"","price","floors","waterfront","view","condition","sqft_basement","lat","long","sqft_lot15","city","room_avg_sqft","house_age","renovated"
"4295",560000,1,"0",0,4,0,47.6232,-122.142,8436,"Bellevue",257.777777777778,50,"0"
"4296",243400,2,"0",0,4,0,47.3782,-122.304,7860,"Kent",266.153846153846,56,"0"
"4297",405000,1,"0",0,3,0,47.6614,-122.06,9990,"Redmond",206.666666666667,27,"0"
"4298",495000,1.5,"0",0,5,0,47.7001,-122.2,11355,"Kirkland",417.5,85,"0"
"4299",350000,2,"0",0,3,0,47.3528,-122.057,7182,"Maple Valley",285.333333333333,23,"0"
"4300",368500,1,"0",0,3,1010,47.4683,-122.263,7776,"Seattle",173.714285714286,23,"0"
"4301",99000,1,"0",0,2,0,47.4698,-122.166,8236,"Renton",240,67,"0"
"4302",430000,1,"0",0,3,0,47.7721,-122.293,7724,"Seattle",253.333333333333,32,"0"
"4303",412500,1,"0",0,4,0,47.6571,-122.133,8540,"Redmond",270.909090909091,52,"0"
"4304",535000,2,"0",0,3,0,47.6938,-122.13,7440,"Redmond",340,21,"0"
"4305",390000,1,"0",0,4,520,47.7471,-122.352,8499,"Seattle",205.454545454545,36,"0"
"4306",499000,1,"0",0,4,480,47.6693,-122.371,3025,"Seattle",141.818181818182,71,"0"
"4307",375000,1,"0",0,4,700,47.7641,-122.364,8219,"Seattle",252,52,"0"
"4308",349000,2,"0",0,3,0,47.4346,-122.201,6879,"Renton",240,20,"0"
"4309",635000,1,"0",0,4,700,47.6004,-122.195,9310,"Bellevue",198.4,51,"0"
"4310",682000,2,"0",0,3,0,47.6,-121.977,7398,"Sammamish",363.870967741935,14,"0"
"4311",321027,1,"0",0,4,900,47.3186,-122.364,13850,"Federal Way",264.827586206897,49,"0"
"4312",150000,1,"0",0,5,0,47.303,-122.217,6180,"Auburn",180,100,"0"
"4313",410000,1,"0",0,3,530,47.726,-122.203,11680,"Kirkland",193.04347826087,46,"0"
"4314",449950,2,"0",0,3,0,47.6892,-122.319,4080,"Seattle",260,92,"1"
"4315",475000,1,"0",0,3,700,47.7396,-122.247,8778,"Kenmore",179.259259259259,59,"0"
"4316",530000,2,"0",0,4,0,47.6677,-122.316,3000,"Seattle",202.58064516129,107,"0"
"4317",319950,2,"0",0,3,0,47.3296,-122.18,6824,"Auburn",271.733333333333,4,"0"
"4318",210000,1,"0",0,4,500,47.2979,-122.377,7215,"Federal Way",195.2,37,"0"
"4319",485000,1.5,"0",0,4,0,47.6551,-122.36,5000,"Seattle",247.407407407407,90,"0"
"4320",774000,2,"0",0,4,0,47.5903,-121.986,10240,"Sammamish",365.161290322581,17,"0"
"4321",478000,1,"0",0,4,480,47.6052,-122.126,8496,"Bellevue",172.857142857143,57,"0"
"4322",385000,2,"0",0,4,0,47.5132,-122.384,5280,"Seattle",216,91,"1"
"4323",285000,1,"0",0,3,310,47.7766,-122.248,14775,"Kenmore",212.727272727273,55,"0"
"4324",723000,2,"0",0,3,0,47.5521,-121.995,4459,"Issaquah",360,11,"0"
"4325",279000,1,"0",0,2,540,47.419,-122.322,9775,"Seattle",225.454545454545,55,"0"
"4326",195000,1,"0",0,5,0,47.4518,-122.179,7560,"Renton",260,57,"0"
"4327",625000,1,"0",0,5,990,47.6364,-122.371,2152,"Seattle",292.5,90,"0"
"4328",270000,2,"0",0,3,0,47.7762,-122.198,9658,"Bothell",313.04347826087,36,"0"
"4329",559000,1,"0",0,3,0,47.7191,-122.022,4533,"Redmond",386,9,"0"
"4330",474000,1,"0",0,4,630,47.7434,-122.095,15000,"Woodinville",183.448275862069,39,"0"
"4331",303500,2,"0",0,3,0,47.3526,-122.055,7364,"Maple Valley",256,23,"0"
"4332",350000,1,"0",0,3,0,47.7524,-122.323,7680,"Seattle",255.652173913043,66,"0"
"4333",367500,1,"0",0,3,1300,47.7372,-122.316,7800,"Seattle",186.666666666667,75,"0"
"4334",595000,1,"0",0,3,1300,47.7372,-122.316,7800,"Seattle",186.666666666667,75,"0"
"4335",482975,1,"0",0,3,760,47.7462,-122.29,8801,"Seattle",219.2,39,"0"
"4336",365500,2,"0",0,3,0,47.4511,-122.119,4539,"Renton",270.666666666667,12,"0"
"4337",570000,1,"0",0,5,0,47.6266,-122.103,7838,"Bellevue",255.714285714286,43,"0"
"4338",335000,2,"0",0,3,0,47.3203,-122.184,8040,"Auburn",347.692307692308,25,"0"
"4339",767500,1.5,"0",0,4,900,47.6681,-122.338,4013,"Seattle",207.142857142857,101,"0"
"4340",386591,2,"0",0,3,540,47.5518,-121.998,1662,"Issaquah",176.923076923077,1,"0"
"4341",279000,1.5,"0",0,3,0,47.5288,-122.325,5700,"Seattle",264,102,"0"
"4342",407000,1,"0",1,3,1100,47.395,-122.311,14900,"Seattle",235.862068965517,57,"0"
"4343",399000,2,"0",0,3,330,47.4522,-122.123,7533,"Renton",338.666666666667,36,"0"
"4344",710000,2,"0",0,3,0,47.5529,-121.99,4000,"Issaquah",379.354838709677,11,"0"
"4345",320000,1,"0",0,3,0,47.5513,-122.272,4635,"Seattle",238,86,"0"
"4346",3e+05,2,"0",0,3,0,47.5401,-122.292,3081,"Seattle",276.923076923077,14,"0"
"4347",263000,1,"0",0,3,400,47.3538,-122.047,6397,"Maple Valley",205.217391304348,22,"0"
"4348",445000,2,"0",0,3,0,47.5683,-122.005,4408,"Issaquah",266.153846153846,19,"0"
"4349",554000,1,"0",0,4,0,47.6037,-122.119,8700,"Bellevue",318.333333333333,58,"0"
"4350",335000,1,"0",0,3,60,47.6787,-122.391,5100,"Seattle",197.894736842105,109,"0"
"4351",307000,1,"0",0,4,1260,47.4038,-122.175,6949,"Kent",162.58064516129,28,"0"
"4352",404000,1,"0",0,3,450,47.7164,-122.306,8160,"Seattle",194,68,"0"
"4353",775000,2,"0",0,3,0,47.5992,-121.972,5509,"Sammamish",362.352941176471,12,"0"
"4354",220000,1,"0",2,5,0,47.201,-121.999,9126,"Enumclaw",212,59,"0"
"4355",518000,2,"0",0,3,0,47.7438,-122.246,10535,"Kenmore",288,32,"0"
"4356",572650,2,"0",0,3,0,47.7111,-122.239,9964,"Kirkland",300,24,"0"
"4357",350000,1,"0",0,5,770,47.7119,-122.23,5469,"Kirkland",212.5,94,"0"
"4358",285000,1,"0",0,4,0,47.5441,-122.304,5476,"Seattle",230,115,"0"
"4359",231000,2,"0",0,3,0,47.3767,-122.303,8085,"Kent",210.769230769231,20,"0"
"4360",179000,1,"0",0,4,0,47.3603,-122.085,5200,"Kent",184,46,"0"
"4361",244000,1,"0",0,3,0,47.3799,-122.211,9625,"Kent",247.272727272727,52,"0"
"4362",185850,1,"0",0,3,0,47.4455,-122.278,11662,"Seattle",296.363636363636,72,"1"
"4363",419000,2,"0",0,3,0,47.3542,-122.027,5762,"Maple Valley",401.333333333333,10,"0"
"4364",779000,1,"0",2,4,900,47.6449,-122.389,7680,"Seattle",246.95652173913,58,"0"
"4365",319900,2,"0",2,3,0,47.2618,-122.209,7820,"Auburn",313.846153846154,17,"0"
"4366",329000,1,"0",0,4,600,47.3213,-122.378,8000,"Federal Way",195.555555555556,37,"0"
"4367",475226,2,"0",0,3,0,47.75,-122.183,4553,"Bothell",326.153846153846,27,"0"
"4368",638000,2,"0",0,3,0,47.5453,-121.996,5000,"Issaquah",333.846153846154,12,"0"
"4369",440000,1,"0",0,3,430,47.6359,-122.033,12043,"Sammamish",200,31,"0"
"4370",214000,1,"0",0,4,780,47.4963,-122.35,7114,"Seattle",133.333333333333,73,"0"
"4371",935000,2,"0",0,4,730,47.6245,-122.316,4100,"Seattle",264.285714285714,110,"0"
"4372",630000,1.5,"0",2,3,260,47.7078,-122.277,6600,"Seattle",247.407407407407,74,"0"
"4373",575000,2,"0",0,3,0,47.681,-122.032,2650,"Redmond",326.153846153846,11,"0"
"4374",323000,1,"0",0,4,0,47.7559,-122.226,9618,"Bothell",194.074074074074,48,"0"
"4375",425000,1,"0",0,4,0,47.3683,-122.153,13130,"Kent",410.769230769231,27,"0"
"4376",299800,1,"0",0,4,0,47.6492,-121.908,8500,"Carnation",235.384615384615,39,"0"
"4377",2e+05,1,"0",0,3,0,47.735,-122.309,8108,"Seattle",202,60,"0"
"4378",760000,1,"0",2,4,820,47.5564,-122.13,15500,"Bellevue",241.481481481481,28,"0"
"4379",359950,2,"0",0,3,0,47.735,-121.985,3899,"Duvall",242.666666666667,16,"0"
"4380",375000,1,"0",0,4,620,47.4888,-122.184,8025,"Renton",196,32,"0"
"4381",250000,2,"0",0,3,680,47.3703,-122.314,7508,"Seattle",196.25,29,"0"
"4382",497000,3,"0",0,3,0,47.6765,-122.302,1429,"Seattle",232,15,"0"
"4383",520000,2,"0",0,4,0,47.7471,-122.247,8632,"Kenmore",304,28,"0"
"4384",365000,2,"0",0,3,620,47.4612,-122.215,5942,"Renton",247.058823529412,16,"0"
"4385",459900,1,"0",0,3,790,47.7229,-122.202,9000,"Kirkland",233.6,39,"0"
"4386",158000,1,"0",0,3,150,47.5118,-122.259,6090,"Seattle",156.666666666667,75,"0"
"4387",294700,1,"0",0,4,670,47.2824,-122.301,7703,"Federal Way",216.666666666667,48,"0"
"4388",535000,1,"0",0,3,940,47.7607,-122.146,12141,"Woodinville",241.739130434783,32,"0"
"4389",215000,1,"0",0,4,0,47.3742,-122.289,7000,"Kent",210,48,"0"
"4390",290000,1,"0",0,3,700,47.7069,-122.299,7245,"Seattle",230,89,"0"
"4391",798000,2,"0",0,3,0,47.7076,-122.101,5934,"Redmond",368,9,"0"
"4392",785000,2,"0",0,3,0,47.5373,-122.051,8784,"Issaquah",436,22,"0"
"4393",433000,1,"0",0,3,430,47.7664,-122.262,9570,"Kenmore",300.869565217391,44,"0"
"4394",425000,1,"0",1,3,140,47.5567,-122.273,6561,"Seattle",252.5,93,"0"
"4395",654000,1,"0",0,3,700,47.6965,-122.308,7250,"Seattle",205.333333333333,53,"0"
"4396",215000,2,"0",0,4,0,47.3343,-122.217,4491,"Auburn",232.727272727273,32,"0"
"4397",232000,1,"0",0,3,0,47.3743,-122.116,6600,"Kent",168,45,"1"
"4398",675000,1,"0",0,4,0,47.6098,-122.169,10400,"Bellevue",292.173913043478,56,"0"
"4399",665000,1,"0",0,4,780,47.6651,-122.144,8419,"Redmond",177.142857142857,43,"0"
"4400",780000,2,"0",2,5,900,47.7071,-122.276,7530,"Seattle",297.777777777778,76,"0"
"4401",290000,1,"0",0,3,0,47.7328,-122.201,8100,"Kirkland",238.181818181818,50,"0"
"4402",560000,1,"0",0,4,430,47.691,-122.387,7494,"Seattle",340,56,"0"
"4403",605500,2,"0",0,3,0,47.7462,-122.172,6954,"Woodinville",435.384615384615,26,"0"
"4404",762500,2,"0",0,3,0,47.7082,-122.101,6595,"Redmond",420,10,"0"
"4405",1740000,2,"0",0,3,1020,47.6802,-122.208,5115,"Kirkland",314.594594594595,1,"0"
"4406",540000,1.5,"0",0,3,840,47.6046,-122.3,4400,"Seattle",234.285714285714,96,"0"
"4407",375000,1,"0",0,3,600,47.7481,-122.327,6180,"Seattle",204.615384615385,54,"0"
"4408",342000,1,"0",0,3,540,47.731,-122.303,6826,"Seattle",144,71,"0"
"4409",693000,2,"0",0,3,0,47.5996,-122.021,14213,"Sammamish",421.333333333333,16,"0"
"4410",638500,1,"0",2,4,0,47.4355,-122.338,14810,"Seattle",262.222222222222,53,"0"
"4411",250000,1,"0",0,4,0,47.4151,-122.334,8790,"Seattle",198,55,"0"
"4412",325000,2,"0",0,3,0,47.3539,-122.025,4698,"Maple Valley",243.076923076923,17,"0"
"4413",270000,2,"0",0,3,0,47.5292,-122.323,6000,"Seattle",231.111111111111,21,"0"
"4414",3e+05,1,"0",0,4,680,47.6974,-122.356,6350,"Seattle",303.157894736842,91,"0"
"4415",290000,1,"0",0,3,0,47.7548,-122.327,8408,"Seattle",300,67,"0"
"4416",259950,1,"0",0,5,200,47.4958,-122.191,5926,"Renton",252,73,"0"
"4417",299950,1,"0",0,5,0,47.4964,-122.168,5940,"Renton",316,61,"0"
"4418",890000,1,"0",0,4,0,47.6534,-122.195,9000,"Kirkland",329.6,49,"0"
"4419",719000,1.5,"0",1,4,0,47.5841,-122.383,7200,"Seattle",260,87,"0"
"4420",660000,2,"0",0,3,0,47.5542,-122.001,3740,"Issaquah",358.461538461538,9,"0"
"4421",264000,1,"0",0,4,740,47.4104,-122.172,8050,"Kent",160,35,"0"
"4422",575000,1,"0",0,4,0,47.5697,-122.163,11144,"Bellevue",328.695652173913,47,"0"
"4423",845800,2,"0",0,3,0,47.6524,-122.184,14351,"Kirkland",355.294117647059,25,"0"
"4424",352500,1,"0",0,3,0,47.7368,-122.298,8183,"Seattle",203.478260869565,53,"0"
"4425",347000,1,"0",0,3,0,47.7604,-122.198,8400,"Bothell",254,60,"0"
"4426",560000,2,"0",0,3,0,47.5698,-121.999,5441,"Issaquah",251.612903225806,23,"0"
"4427",595000,1.5,"0",0,4,0,47.4693,-122.364,12360,"Seattle",386.086956521739,93,"0"
"4428",257500,1,"0",0,3,890,47.2924,-122.197,8736,"Auburn",167.142857142857,38,"0"
"4429",450000,1,"0",0,3,0,47.5686,-122.385,5175,"Seattle",220,98,"0"
"4430",410000,1,"0",0,3,240,47.742,-122.173,7991,"Woodinville",150,45,"0"
"4431",810000,1,"0",2,4,660,47.5867,-122.111,10890,"Bellevue",229.565217391304,63,"0"
"4432",372500,1,"0",0,3,1180,47.4964,-122.263,9900,"Seattle",144.444444444444,11,"0"
"4433",325000,1,"0",0,3,0,47.7533,-122.307,9071,"Seattle",210,64,"0"
"4434",280000,1,"0",0,3,0,47.7476,-122.35,7861,"Seattle",252,68,"0"
"4435",258000,1,"0",0,3,800,47.3924,-122.308,11588,"Seattle",146.666666666667,67,"0"
"4436",329950,1.5,"0",0,4,0,47.7512,-122.318,5900,"Seattle",226.666666666667,66,"0"
"4437",836000,1,"0",0,4,420,47.6197,-122.15,13685,"Bellevue",270.666666666667,35,"0"
"4438",365000,2,"0",0,3,0,47.352,-122.038,6910,"Maple Valley",265.882352941176,16,"0"
"4439",111300,1,"0",0,4,0,47.3066,-122.223,6000,"Auburn",265,107,"0"
"4440",725000,1,"0",0,5,0,47.6527,-122.195,8670,"Kirkland",280,53,"0"
"4441",550000,2,"0",0,3,680,47.7498,-122.181,5962,"Bothell",356,25,"0"
"4442",130000,1,"0",0,3,0,47.4007,-122.294,7794,"Seattle",197.5,64,"0"
"4443",765000,1,"0",0,3,670,47.6394,-122.28,4000,"Seattle",208.421052631579,75,"0"
"4444",255000,1,"0",0,4,0,47.4651,-122.184,7700,"Renton",258.181818181818,52,"0"
"4445",268000,1,"0",0,4,0,47.4725,-122.187,4791,"Renton",217.391304347826,28,"0"
"4446",985000,1,"0",0,4,0,47.6276,-122.205,10443,"Bellevue",295.652173913043,62,"0"
"4447",751305,2,"0",0,3,0,47.5529,-122.12,10697,"Bellevue",354.666666666667,21,"0"
"4448",280000,1.5,"0",0,3,0,47.5345,-122.274,7470,"Seattle",270,101,"0"
"4449",304000,1,"0",0,2,700,47.4307,-122.17,8750,"Renton",158.571428571429,48,"0"
"4450",2e+05,2,"0",0,3,480,47.3541,-122.303,7542,"Federal Way",223.225806451613,27,"0"
"4451",736000,2,"0",2,3,930,47.6569,-122.123,11250,"Redmond",246.4,27,"0"
"4452",426500,2,"0",0,3,0,47.4356,-122.11,6710,"Renton",360,17,"0"
"4453",640000,1,"0",0,4,880,47.65,-122.34,4180,"Seattle",185.263157894737,85,"0"
"4454",230000,1.5,"0",0,3,0,47.5073,-122.337,6120,"Seattle",241.25,74,"1"
"4455",366350,1.5,"0",0,4,0,47.5354,-122.273,5765,"Seattle",280,104,"0"
"4456",365000,1,"0",0,4,480,47.4646,-122.361,7847,"Seattle",227.5,69,"0"
"4457",482000,2,"0",0,3,0,47.728,-122.206,6448,"Kirkland",308.965517241379,36,"0"
"4458",345000,1.5,"0",0,3,0,47.4604,-122.17,7700,"Renton",330,53,"0"
"4459",682000,1.5,"0",2,5,0,47.6051,-122.311,5120,"Seattle",318.260869565217,112,"0"
"4460",657500,1,"0",0,4,0,47.6643,-122.203,6054,"Kirkland",170.434782608696,73,"0"
"4461",425000,1,"0",0,5,740,47.5391,-122.274,5665,"Seattle",167.272727272727,97,"0"
"4462",532500,2,"0",0,3,450,47.5931,-122.116,10240,"Bellevue",272,39,"0"
"4463",540000,2,"0",0,3,0,47.7366,-122.204,10252,"Bothell",310.533333333333,20,"0"
"4464",578000,2,"0",0,3,0,47.5541,-122.162,9995,"Bellevue",286.4,31,"0"
"4465",1086000,2,"0",3,3,990,47.5694,-122.283,6360,"Seattle",262.857142857143,100,"0"
"4466",322500,1,"0",0,3,0,47.7429,-122.072,10565,"Woodinville",232,47,"0"
"4467",140000,1,"0",0,3,0,47.3217,-122.317,9375,"Federal Way",200,60,"0"
"4468",421000,2,"0",0,3,0,47.4326,-122.286,8117,"Seattle",444.615384615385,15,"0"
"4469",355000,1,"0",0,3,670,47.5309,-122.347,3497,"Seattle",171.428571428571,61,"0"
"4470",515000,2,"0",0,3,0,47.7355,-122.202,7439,"Bothell",303.448275862069,29,"0"
"4471",309000,1,"0",0,4,0,47.5063,-122.369,7100,"Seattle",260,63,"0"
"4472",285000,1,"0",0,3,0,47.724,-122.323,7875,"Seattle",232,62,"0"
"4473",7e+05,1.5,"0",0,3,0,47.6776,-122.36,4200,"Seattle",365.217391304348,99,"0"
"4474",289000,2,"0",0,3,0,47.3643,-122.041,8514,"Maple Valley",229.230769230769,21,"0"
"4475",230000,1,"0",0,4,0,47.3093,-122.385,8496,"Federal Way",252.173913043478,37,"0"
"4476",432500,1,"0",0,4,510,47.7715,-122.34,8352,"Seattle",218.461538461538,54,"0"
"4477",288000,1,"0",0,3,620,47.4448,-121.77,10380,"North Bend",180.869565217391,37,"0"
"4478",354000,1,"0",0,3,0,47.7412,-122.095,12800,"Woodinville",219.130434782609,47,"0"
"4479",119500,1,"0",0,2,0,47.7346,-121.983,10894,"Duvall",234,35,"0"
"4480",805000,1,"0",0,4,1330,47.56,-122.132,12036,"Bellevue",252.5,36,"0"
"4481",435000,3,"0",0,3,0,47.7027,-122.357,2509,"Seattle",218.461538461538,11,"0"
"4482",260000,1,"0",0,4,540,47.3087,-122.264,15263,"Auburn",283.478260869565,37,"0"
"4483",377000,1,"0",0,5,900,47.7744,-122.338,8385,"Seattle",133.333333333333,65,"0"
"4484",602000,2,"0",0,3,0,47.5719,-121.999,5218,"Issaquah",266.666666666667,25,"0"
"4485",530000,1,"0",0,3,700,47.5734,-122.412,4800,"Seattle",166.95652173913,74,"1"
"4486",525000,1,"0",0,4,770,47.6886,-122.375,5080,"Seattle",110,69,"0"
"4487",250000,2,"0",0,3,270,47.768,-122.315,1086,"Seattle",197.777777777778,9,"0"
"4488",681000,1.5,"0",0,3,0,47.5677,-122.281,6000,"Seattle",340,108,"0"
"4489",625000,1,"0",0,3,0,47.706,-122.29,7800,"Seattle",274.782608695652,45,"0"
"4490",448500,2,"0",0,3,0,47.5412,-122.286,3710,"Seattle",320,5,"0"
"4491",260000,1,"0",0,3,0,47.5113,-122.347,8100,"Seattle",171.666666666667,68,"0"
"4492",538000,1,"0",0,4,750,47.5862,-122.118,7875,"Bellevue",177.391304347826,52,"0"
"4493",385500,1,"0",0,3,420,47.7605,-122.217,7950,"Bothell",186.666666666667,54,"0"
"4494",428400,2,"0",0,3,0,47.3768,-122.028,6381,"Maple Valley",353.333333333333,15,"0"
"4495",346290,2,"0",0,3,0,47.1896,-122.014,9240,"Enumclaw",347.096774193548,17,"0"
"4496",587000,2,"0",0,3,0,47.5994,-122.017,8069,"Sammamish",285.161290322581,16,"0"
"4497",355000,2,"0",0,3,0,47.4811,-122.182,6346,"Renton",318.666666666667,12,"0"
"4498",650000,1,"0",0,4,1100,47.6208,-122.139,8400,"Bellevue",169.142857142857,51,"0"
"4499",340000,2,"0",0,3,0,47.4799,-122.183,5257,"Renton",288,12,"0"
"4500",565000,1,"0",0,4,800,47.6623,-122.152,8402,"Redmond",190.666666666667,46,"0"
"4501",630000,1.5,"0",0,5,0,47.5787,-122.293,5000,"Seattle",285.714285714286,90,"0"
"4502",227000,1,"0",0,5,0,47.2094,-121.996,7198,"Enumclaw",256,99,"1"
"4503",6e+05,1,"0",0,4,1170,47.6745,-122.144,11240,"Redmond",211.612903225806,37,"0"
"4504",540400,1,"0",0,3,0,47.641,-122.113,7000,"Bellevue",248.888888888889,41,"0"
"4505",569000,2,"0",0,3,0,47.6952,-122.188,7172,"Kirkland",330.769230769231,20,"0"
"4506",735000,2,"0",0,3,0,47.5527,-121.992,5000,"Issaquah",433.846153846154,11,"0"
"4507",434000,1,"0",0,3,540,47.7305,-122.225,8545,"Kirkland",193.6,28,"0"
"4508",578888,1,"0",0,2,60,47.6626,-122.337,4000,"Seattle",200,101,"0"
"4509",280500,1.5,"0",0,3,1070,47.3078,-122.337,7754,"Federal Way",205.161290322581,29,"0"
"4510",539950,1,"0",0,3,0,47.5545,-122.003,3889,"Issaquah",334,8,"0"
"4511",406430,1,"0",0,4,0,47.5951,-122.036,15426,"Sammamish",230,47,"0"
"4512",250000,2,"0",0,3,0,47.4102,-122.195,6758,"Kent",275.384615384615,23,"0"
"4513",266000,1,"0",0,3,480,47.3491,-122.177,7803,"Kent",224.615384615385,26,"0"
"4514",258000,1,"0",0,3,0,47.434,-122.154,7340,"Renton",231.666666666667,19,"0"
"4515",472000,1,"0",2,3,1000,47.7584,-122.271,15162,"Seattle",200,54,"0"
"4516",530000,2,"0",0,3,0,47.6694,-122.279,2067,"Seattle",202.24,12,"0"
"4517",302282,1.5,"0",0,3,0,47.6058,-122.313,5120,"Seattle",273.75,114,"0"
"4518",370000,1,"0",0,3,100,47.5282,-122.384,5500,"Seattle",187.5,99,"0"
"4519",625000,1.5,"0",0,4,590,47.6714,-122.28,6600,"Seattle",167.142857142857,67,"0"
"4520",334000,1,"0",0,3,0,47.7569,-122.334,7440,"Seattle",243.478260869565,54,"0"
"4521",362000,2,"0",0,3,0,47.5622,-122.291,3000,"Seattle",201.111111111111,17,"0"
"4522",181000,1,"0",0,3,360,47.5798,-122.306,4000,"Seattle",237.5,73,"0"
"4523",241500,1,"0",0,4,0,47.2738,-122.301,10425,"Federal Way",280,47,"0"
"4524",245000,1,"0",0,4,1170,47.3594,-122.175,10400,"Kent",205.217391304348,51,"0"
"4525",227500,1,"0",0,3,0,47.3626,-122.111,9576,"Kent",230,47,"0"
"4526",158550,1.5,"0",0,4,0,47.3839,-122.288,8025,"Kent",228,54,"0"
"4527",450000,1,"0",0,5,530,47.7262,-122.222,7637,"Kirkland",180.8,47,"0"
"4528",485000,1,"0",0,4,0,47.7282,-122.186,8800,"Kirkland",339.130434782609,48,"0"
"4529",353000,1,"0",0,3,0,47.7419,-122.073,9750,"Woodinville",263.703703703704,48,"0"
"4530",5e+05,2,"0",0,3,0,47.7721,-122.235,4895,"Kenmore",306.25,11,"0"
"4531",357500,1,"0",0,4,0,47.4755,-122.157,11473,"Renton",280,49,"0"
"4532",272000,2,"0",0,3,0,47.6553,-121.912,15144,"Carnation",253.846153846154,17,"0"
"4533",422000,1,"0",0,3,0,47.7304,-122.308,8317,"Seattle",232,55,"0"
"4534",365000,1,"0",0,3,0,47.7648,-122.159,15000,"Woodinville",288,30,"0"
"4535",450000,1,"0",0,4,540,47.7591,-122.295,15480,"Seattle",280,49,"0"
"4536",275053,1,"0",0,3,0,47.7412,-122.327,7200,"Seattle",265,65,"0"
"4537",1880000,1,"0",1,4,0,47.6144,-122.228,14400,"Medina",388.148148148148,66,"0"
"4538",725000,1,"0",0,3,670,47.6023,-122.205,9000,"Bellevue",166.95652173913,60,"0"
"4539",235000,1,"0",0,4,340,47.3764,-122.179,8079,"Kent",260.869565217391,30,"0"
"4540",510000,1,"0",0,3,0,47.7076,-122.284,7200,"Seattle",205,66,"0"
"4541",489950,1,"0",0,3,0,47.7076,-122.284,7200,"Seattle",205,66,"0"
"4542",463000,2,"0",0,3,0,47.732,-122.197,5779,"Kirkland",309.230769230769,17,"0"
"4543",536000,2,"0",0,3,0,47.5712,-121.995,6459,"Issaquah",274.48275862069,24,"0"
"4544",375000,2,"0",0,3,0,47.2612,-122.294,6512,"Federal Way",398.666666666667,12,"0"
"4545",630000,2,"0",0,3,0,47.7034,-122.236,5129,"Kirkland",338.666666666667,16,"0"
"4546",362000,1,"0",0,4,500,47.4476,-122.332,10500,"Seattle",182.4,52,"0"
"4547",350000,1,"0",2,3,1010,47.3381,-122.332,9915,"Federal Way",192.258064516129,36,"0"
"4548",255000,1,"0",0,3,110,47.4809,-122.335,8775,"Seattle",231.666666666667,72,"0"
"4549",269000,1,"0",0,5,506,47.3262,-122.211,6000,"Auburn",145.066666666667,40,"0"
"4550",370000,1.5,"0",0,4,0,47.4871,-122.203,4838,"Renton",266.25,85,"0"
"4551",270000,1,"0",0,3,0,47.4852,-122.125,8580,"Renton",226,54,"0"
"4552",265000,1,"0",0,3,0,47.2132,-122.001,9516,"Enumclaw",281.666666666667,18,"0"
"4553",487000,1,"0",0,3,480,47.6901,-122.382,4046,"Seattle",240,69,"0"
"4554",835000,2,"0",0,3,0,47.6346,-122.063,6546,"Sammamish",396.363636363636,14,"0"
"4555",575000,1,"0",0,5,590,47.7024,-122.198,9000,"Kirkland",131.612903225806,33,"0"
"4556",335000,1,"0",0,3,0,47.7193,-122.184,8540,"Kirkland",190,47,"0"
"4557",318000,1,"0",0,5,0,47.7601,-122.307,7663,"Seattle",202,67,"0"
"4558",510000,1,"0",0,3,0,47.5356,-122.046,3474,"Issaquah",236.666666666667,35,"0"
"4559",242500,1,"0",0,4,0,47.4225,-122.153,10284,"Kent",218.181818181818,50,"0"
"4560",750000,1,"0",0,4,1010,47.5763,-122.219,9233,"Mercer Island",122.424242424242,52,"0"
"4561",710000,1.5,"0",0,3,240,47.6442,-122.369,3230,"Seattle",365,101,"0"
"4562",2400000,2,"0",3,3,650,47.6285,-122.361,7100,"Seattle",298.378378378378,103,"0"
"4563",435000,1,"0",0,3,400,47.7726,-122.197,11200,"Bothell",283.478260869565,39,"0"
"4564",874000,1,"0",1,5,1300,47.6723,-122.263,5350,"Seattle",201.290322580645,69,"0"
"4565",385000,1,"0",0,4,820,47.572,-122.289,4080,"Seattle",128.888888888889,31,"0"
"4566",110000,1,"0",0,3,0,47.4836,-122.214,7810,"Renton",190,85,"0"
"4567",477000,1,"0",0,3,570,47.7357,-122.197,8085,"Bothell",210.434782608696,39,"0"
"4568",5e+05,1.5,"0",0,5,0,47.5222,-122.379,6387,"Seattle",258.333333333333,97,"0"
"4569",235000,1,"0",0,5,0,47.5071,-122.265,7015,"Seattle",220,60,"0"
"4570",210000,1,"0",0,3,440,47.365,-122.184,8351,"Kent",130.37037037037,20,"0"
"4571",320000,1,"0",0,3,0,47.5728,-122.312,4000,"Seattle",237.5,105,"0"
"4572",406000,1,"0",0,3,0,47.4892,-122.181,7904,"Renton",241.739130434783,30,"0"
"4573",350000,1,"0",0,4,680,47.4781,-122.357,12630,"Seattle",212.173913043478,52,"0"
"4574",720000,2,"0",2,3,0,47.535,-121.867,7865,"Snoqualmie",445.333333333333,16,"0"
"4575",604700,1,"0",3,3,1030,47.3566,-122.32,16344,"Seattle",221.935483870968,34,"0"
"4576",343000,1.5,"0",0,5,0,47.5271,-122.036,14375,"Issaquah",280,95,"0"
"4577",558000,1,"0",0,3,940,47.6212,-122.043,14098,"Sammamish",204.8,33,"0"
"4578",364000,1.5,"0",0,3,0,47.5216,-122.374,7740,"Seattle",201.666666666667,93,"0"
"4579",420000,1,"0",0,3,1100,47.7759,-122.272,9650,"Seattle",224.347826086957,56,"0"
